area,sub_area,month_year,count,type_of_offence,count_category
Northland,Whangarei,2014-02-01,11.0,Mobile phone offences,Offences
Northland,Whangarei,2014-03-01,10.0,Mobile phone offences,Offences
Northland,Whangarei,2014-04-01,10.0,Mobile phone offences,Offences
Northland,Whangarei,2014-05-01,27.0,Mobile phone offences,Offences
Northland,Whangarei,2014-06-01,7.0,Mobile phone offences,Offences
Northland,Whangarei,2014-07-01,9.0,Mobile phone offences,Offences
Northland,Whangarei,2014-08-01,14.0,Mobile phone offences,Offences
Northland,Whangarei,2014-09-01,14.0,Mobile phone offences,Offences
Northland,Whangarei,2014-10-01,14.0,Mobile phone offences,Offences
Northland,Whangarei,2014-11-01,24.0,Mobile phone offences,Offences
Northland,Whangarei,2014-12-01,22.0,Mobile phone offences,Offences
Northland,Whangarei,2015-01-01,18.0,Mobile phone offences,Offences
Northland,Whangarei,2015-02-01,14.0,Mobile phone offences,Offences
Northland,Whangarei,2015-03-01,11.0,Mobile phone offences,Offences
Northland,Whangarei,2015-04-01,7.0,Mobile phone offences,Offences
Northland,Whangarei,2015-05-01,18.0,Mobile phone offences,Offences
Northland,Whangarei,2015-06-01,23.0,Mobile phone offences,Offences
Northland,Whangarei,2015-07-01,27.0,Mobile phone offences,Offences
Northland,Whangarei,2015-08-01,20.0,Mobile phone offences,Offences
Northland,Whangarei,2015-09-01,45.0,Mobile phone offences,Offences
Northland,Whangarei,2015-10-01,33.0,Mobile phone offences,Offences
Northland,Whangarei,2015-11-01,28.0,Mobile phone offences,Offences
Northland,Whangarei,2015-12-01,34.0,Mobile phone offences,Offences
Northland,Whangarei,2016-01-01,15.0,Mobile phone offences,Offences
Northland,Whangarei,2016-02-01,12.0,Mobile phone offences,Offences
Northland,Whangarei,2016-03-01,14.0,Mobile phone offences,Offences
Northland,Whangarei,2016-04-01,13.0,Mobile phone offences,Offences
Northland,Whangarei,2016-05-01,18.0,Mobile phone offences,Offences
Northland,Whangarei,2016-06-01,32.0,Mobile phone offences,Offences
Northland,Whangarei,2016-07-01,22.0,Mobile phone offences,Offences
Northland,Whangarei,2016-08-01,18.0,Mobile phone offences,Offences
Northland,Whangarei,2016-09-01,15.0,Mobile phone offences,Offences
Northland,Whangarei,2009-01-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-02-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-03-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-04-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-05-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-06-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-07-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-08-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-09-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-10-01,0.0,Mobile phone offences,Fines
Northland,Whangarei,2009-11-01,480.0,Mobile phone offences,Fines
Northland,Whangarei,2009-12-01,560.0,Mobile phone offences,Fines
Northland,Whangarei,2010-01-01,880.0,Mobile phone offences,Fines
Northland,Whangarei,2010-02-01,880.0,Mobile phone offences,Fines
Northland,Whangarei,2010-03-01,880.0,Mobile phone offences,Fines
Northland,Whangarei,2010-04-01,960.0,Mobile phone offences,Fines
Northland,Whangarei,2010-05-01,720.0,Mobile phone offences,Fines
Northland,Whangarei,2010-06-01,1280.0,Mobile phone offences,Fines
Northland,Whangarei,2010-07-01,1760.0,Mobile phone offences,Fines
Northland,Whangarei,2010-08-01,320.0,Mobile phone offences,Fines
Northland,Whangarei,2010-09-01,960.0,Mobile phone offences,Fines
Northland,Whangarei,2010-10-01,880.0,Mobile phone offences,Fines
Northland,Whangarei,2010-11-01,720.0,Mobile phone offences,Fines
Northland,Whangarei,2010-12-01,640.0,Mobile phone offences,Fines
Northland,Whangarei,2011-01-01,880.0,Mobile phone offences,Fines
Northland,Whangarei,2011-02-01,800.0,Mobile phone offences,Fines
Northland,Whangarei,2011-03-01,1120.0,Mobile phone offences,Fines
Northland,Whangarei,2011-04-01,480.0,Mobile phone offences,Fines
Northland,Whangarei,2011-05-01,480.0,Mobile phone offences,Fines
Northland,Whangarei,2011-06-01,400.0,Mobile phone offences,Fines
Northland,Whangarei,2011-07-01,880.0,Mobile phone offences,Fines
