area,sub_area,month_year,count,type_of_offence,count_category
Bay Of Plenty,Western Bay of Plenty,2016-06-01,8400.0,Alcohol specific offences,Fines
Bay Of Plenty,Western Bay of Plenty,2016-07-01,7e3,Alcohol specific offences,Fines
Bay Of Plenty,Western Bay of Plenty,2016-08-01,7200.0,Alcohol specific offences,Fines
Bay Of Plenty,Western Bay of Plenty,2016-09-01,5e3,Alcohol specific offences,Fines
Bay Of Plenty,Western Bay of Plenty,2009-01-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-02-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-03-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-04-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-05-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-06-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-07-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-08-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-09-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-10-01,0.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-11-01,13.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-12-01,25.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-01-01,9.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-02-01,13.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-03-01,10.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-04-01,11.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-05-01,8.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-06-01,8.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-07-01,8.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-08-01,5.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-09-01,20.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-10-01,22.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-11-01,9.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-12-01,15.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-01-01,11.0,Mobile phone offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-02-01,12.0,Mobile phone offences,Offences
