area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,North Shore,2015-06-01,75.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-07-01,77.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-08-01,73.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-09-01,139.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-10-01,91.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-11-01,88.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-12-01,74.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-01-01,57.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-02-01,96.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-03-01,96.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-04-01,89.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-05-01,86.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-06-01,125.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-07-01,150.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-08-01,165.0,Mobile phone offences,Offences
Waitemata,North Shore,2016-09-01,206.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-01-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-02-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-03-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-04-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-05-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-06-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-07-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-08-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-09-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-10-01,0.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-11-01,2640.0,Mobile phone offences,Fines
Waitemata,North Shore,2009-12-01,1840.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-01-01,2960.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-02-01,3040.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-03-01,3600.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-04-01,2e3,Mobile phone offences,Fines
Waitemata,North Shore,2010-05-01,2880.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-06-01,2800.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-07-01,3200.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-08-01,2640.0,Mobile phone offences,Fines
Waitemata,North Shore,2010-09-01,2800.0,Mobile phone offences,Fines
