area,sub_area,month_year,count,type_of_offence,count_category
Tasman,West Coast,2010-08-01,240.0,Mobile phone offences,Fines
Tasman,West Coast,2010-09-01,320.0,Mobile phone offences,Fines
Tasman,West Coast,2010-10-01,400.0,Mobile phone offences,Fines
Tasman,West Coast,2010-11-01,240.0,Mobile phone offences,Fines
Tasman,West Coast,2010-12-01,160.0,Mobile phone offences,Fines
Tasman,West Coast,2011-01-01,240.0,Mobile phone offences,Fines
Tasman,West Coast,2011-02-01,1040.0,Mobile phone offences,Fines
Tasman,West Coast,2011-03-01,320.0,Mobile phone offences,Fines
Tasman,West Coast,2011-04-01,640.0,Mobile phone offences,Fines
Tasman,West Coast,2011-05-01,160.0,Mobile phone offences,Fines
Tasman,West Coast,2011-06-01,320.0,Mobile phone offences,Fines
Tasman,West Coast,2011-07-01,80.0,Mobile phone offences,Fines
